time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,RSI,RSI
1699084800,1828.8068942628506,1847.58,1828.8068942628506,1837.4424999999999,1763.4173431821027,1728.5537074278857,1700.7389086286855,1692.1955136908232,1703.3292240429482,1715.68629262592,1726.659568834342,1769.4985370575225,1767.4435201864635,1732.594475650824,1703.2359425777242,1691.9993100447614,1701.475781658395,1714.7271825662792,1724.2102455758243,1762.847691655124,61.91636922630975,68.39565737897888
1699099200,1833.1246971314254,1841.03,1828.06,1834.5875,1764.9989022225004,1730.016242497846,1701.8829136831412,1692.9489104437819,1703.7588747007455,1715.9269833291064,1726.7946475967522,1769.5488960230487,1769.0233785350174,1734.083424911396,1704.424644454849,1692.7981234338663,1701.9371740963209,1714.9841178662443,1724.3565374968637,1762.906470686951,60.23484864408268,71.09128273954119
1699113600,1833.8560985657127,1840.46,1831.16,1834.74,1766.5487043953337,1731.4607081185652,1703.018444335422,1693.6991278488413,1704.1876181550801,1716.167495508602,1726.929748162964,1769.59933401452,1770.5696519812523,1735.5528639637844,1705.6039689394204,1693.593316019671,1702.3974958498866,1715.2408292963273,1724.5028376459732,1762.965326507773,60.296874079508605,71.09128273954119
1699128000,1834.2980492828565,1869.9,1834.2980492828565,1848.84,1768.3773998532151,1733.0797328341712,1704.264782418025,1694.5199790242443,1704.6611120400062,1716.436063331459,1727.0823267009328,1769.6606420733096,1772.4113072287523,1737.2066907672329,1706.9002226141768,1694.4630453416896,1702.9050955176513,1715.5272155143416,1724.6676317644012,1763.0356867482417,65.63424115703143,73.37225464648574
1699142400,1841.5690246414283,1894,1841.5690246414283,1871.0575,1770.659179856477,1734.9828744502515,1705.690361200777,1695.454039981788,1705.2057810676984,1716.749062191112,1727.2625209103182,1769.7390922535237,1774.7323941174875,1739.16071717939,1708.385808834863,1695.4523700176464,1703.4879461397738,1715.8606137661866,1724.861654121241,1763.1241929450887,72.01758602279435,73.37225464648574
1699156800,1856.313262320714,1894.18,1856.313262320714,1885.645,1773.214420304111,1737.0609727336964,1707.2284350366679,1696.4603413575455,1705.7964168088843,1717.090956802061,1727.4607467915318,1769.828768004198,1777.3421024911936,1741.2991738629025,1709.989964411018,1696.5178749475197,1704.1193397406757,1716.2245674344263,1725.0747533205501,1763.2245786944168,75.26610393051742,73.37225464648574
1699171200,1870.9791311603572,1896.55,1870.9791311603572,1886.6475,1775.735155408464,1739.124235178749,1708.7619313184057,1697.466622620204,1706.3884007145834,1717.4341886708828,1727.6599792736451,1769.9191500018737,1779.9139941972833,1743.4210472371667,1711.58867514033,1697.583026908598,1704.7520196722505,1716.589889905092,1725.288898776719,1763.325703578731,75.47680432414103,73.37225464648574
1699185600,1878.8133155801786,1900,1864.41,1881.6599999999999,1778.0890408438313,1741.0902457280076,1710.2396925891885,1698.4411907544886,1706.9621211705096,1717.7666295845045,1727.8527202257433,1770.0056032707312,1782.3080178632295,1745.4391341388139,1713.1277821526346,1698.6142704553286,1705.3652189108216,1716.9437379438805,1725.4961500705867,1763.4226591677693,72.18232422764014,76.69139923362002
1699200000,1880.2366577900893,1912.67,1872.08,1886.8525,1780.5060066028573,1743.1007595800352,1711.7492037636398,1699.438075988592,1707.5509603810808,1718.1089086744144,1728.0517186985521,1770.0960070593032,1784.7678880311535,1747.5035628375174,1714.6999515449183,1699.6688263631418,1705.9942909423264,1717.307958226959,1725.7100087186045,1763.5237897215031,73.48016804301596,76.69139923362002
1699214400,1883.5445788950447,1910.55,1855.45,1886.5,1782.8614286783493,1745.0786801375518,1713.2428003126686,1700.4278216182818,1708.1367182849071,1718.4497813289197,1728.250026935475,1770.1860681756984,1787.1615847833616,1749.5327079055828,1716.2547031146476,1700.7154996048048,1706.6199606444327,1717.670642132153,1725.9231167256044,1763.6245485992406,73.23038657299237,78.59907494919439
