time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Volume,RSI,RSI
1617372000,1999.1043475182805,2083.5,1999.1043475182805,2042.2649999999999,1838.1087638109414,1804.197283583474,1778.0046322907726,1746.0290225340473,1678.2686456152726,1540.8575475840466,1333.534283125806,1089.9142080934002,1842.9557488940093,1807.66263623558,1781.0556943135662,1750.9520108802062,1689.5242657893075,1561.3129192379354,1360.9373962890254,1119.840469965386,159049.73181,86.21878117083196,81.81209201204672
1617379200,2020.6846737591402,2082.32,2020.6846737591402,2062.7275,1843.1002912818094,1807.7632176030122,1780.4381610746123,1747.704675853973,1679.527103403766,1541.9139644917711,1334.4469154372882,1090.666868280562,1848.1268489200327,1811.3862108890753,1783.6047604283756,1752.6986522758352,1690.817864521407,1562.3877629266,1361.867535591492,1120.6130115713136,65852.69292,88.00785987042966,81.81209201204672
1617386400,2041.7060868795702,2070.52,2031.11,2054.6099999999997,1847.8005070311026,1811.168000808488,1782.7815101252565,1749.3285135478673,1680.7548706594002,1542.9518107174963,1335.34824595614,1091.4126656745423,1852.9852760042672,1814.9369231388698,1786.0572965330962,1754.3900323751302,1692.0788424606742,1563.4429016984616,1362.7856833243065,1121.378269243111,48977.34562,83.3833123373559,81.81209201204672
1617393600,2048.1580434397847,2108,2048.1580434397847,2080.7325,1852.9767735415226,1814.886131831819,1785.3280997823056,1751.0819737936458,1682.0641264019227,1544.0404355945864,1336.2811423942426,1092.1780968809837,1858.3440342159315,1818.8171505383025,1788.7240404558736,1756.2182814934768,1693.425995519736,1564.5517754354423,1363.7372364279192,1122.1643030249684,78848.25544,85.9431524803069,81.81209201204672
1617400800,2064.4452717198924,2146,2064.4452717198924,2113.75,1858.7717341294888,1819.0083920824147,1788.135124570491,1753.000852239182,1683.4771734513436,1545.1936938221277,1337.2541947817342,1092.9684813321396,1864.3535863520272,1823.122739581539,1791.665451854463,1758.2212603086393,1694.8829244780732,1565.7290492287211,1364.731289129804,1122.9767452183114,71284.42877,88.37981583430114,84.6969584159138
1617408000,2089.0976358599464,2138.12,2079.89,2113.8424999999997,1864.4399733710557,1823.075069433002,1790.9189482921106,1754.9100673066996,1684.8858979244978,1546.3448047658076,1338.2261451011564,1093.7583258340103,1870.2239137319793,1827.3668236752392,1794.5810812494453,1760.213536161252,1696.3351240466068,1566.903997676248,1365.7241469308249,1123.7885975368545,64317.83152,88.38588984801629,84.6969584159138
1617415200,2101.470067929973,2111.72,2080,2097.1225,1869.610696185032,1826.8550339925469,1793.5360726656822,1756.7207150987276,1686.2352812373472,1547.4597393715449,1339.175952804409,1094.5346230674077,1875.5627039971093,1831.3048627456737,1797.319012640853,1762.1009813368191,1697.7243350551107,1568.0405861056665,1366.693528445827,1124.586085371728,49786.94233,80.22305214384505,84.6969584159138
1617422400,2099.2962839649863,2106.76,2087.51,2098.2475,1874.691514047587,1830.5983783512704,1796.1404438394798,1758.5277351246602,1687.5839300712676,1548.5746943525742,1340.1259797721132,1095.3111900901795,1880.8023462560009,1835.2018355523062,1800.042347368085,1763.9841551108425,1699.1126302542264,1569.1771496938645,1367.6631162146198,1125.3838415492194,32947.41854,80.35452066737336,84.6969584159138
1617429600,2098.771891982493,2128.48,2098.771891982493,2111.7,1879.958369290974,1834.4756420981494,1798.837534063074,1760.396371446752,1688.9721987126054,1549.7146241210912,1341.0916543906712,1096.097564411193,1886.2352322264478,1839.238305106287,1802.8627786136228,1765.9321430373925,1700.542742454385,1570.3401140032024,1368.6492485986957,1126.1919662181672,53373.97428,81.90365324860771,85.47464791008916
1617436800,2105.2359459912464,2130,2067.28,2103.9125,1884.9351277511744,1838.192012551968,1801.4450124044151,1762.2139171004728,1690.3304321047083,1550.836482169429,1342.0463738470032,1096.8773051737376,1891.3570502917078,1843.1021619660494,1805.587210481373,1767.8255904153343,1701.9409045256002,1571.4838918938708,1369.6237525766962,1126.9930481794797,70144.67237,78.06598402669769,85.47464791008916
1617444000,2104.574222995623,2117.52,2095.27,2104.0550000000003,1889.8044582455927,1841.8590882409064,1804.0314225548047,1764.0226000787773,1691.6846860094392,1551.9563577115962,1343.0000767583335,1097.6565529066786,1896.3617079319029,1846.911692448297,1808.2882764498672,1769.709228564268,1703.334714215286,1572.6255234225014,1370.5971538323931,1127.79359054066,38842.3941,78.08621808927408,85.47464791008916
1617451200,2104.3146114978117,2117.07,2088.41,2104.6125,1894.5779702845796,1845.483273230687,1806.6004915927979,1765.8246630413234,1693.0363318817488,1553.0750948417347,1343.9532837961829,1098.4356290746425,1901.2617265687993,1850.6737480329932,1810.9699436313165,1771.5854373678294,1704.7256250845571,1573.7659027935142,1371.5700038604482,1128.5939337684022,40347.95235,78.1710603562245,85.47464791008916
1617458400,2104.463555748906,2117.8,2069.18,2093.625,1899.001237611589,1848.90591773785,1809.053692519355,1767.5590563585652,1694.347587751203,1554.1693254189781,1344.8915462695293,1099.2056015086273,1905.7879212377688,1854.220481638351,1813.5279079423453,1773.3895805758527,1706.0736298502952,1574.8802845667328,1372.52700186726,1129.3846187878464,76715.68407,72.23521474062152,80.77735141024108
1617465600,2099.0442778744527,2099.0442778744527,2021.31,2054.83,1902.464098997998,1851.746249906983,1811.1543447200443,1769.079008441324,1695.527562914047,1555.1828085659033,1345.7800800038603,1099.9449627453712,1909.2947936792332,1857.1490877458202,1815.7116372822336,1774.966277603439,1707.2824907520273,1575.9091156823454,1373.4313133293313,1130.1428698171067,107055.41753,56.05129267770928,80.77735141024108
1617472800,2076.9371389372263,2095.69,1996.3,2054.835,1905.8501190202646,1854.547474046197,1813.2370853634627,1770.5909449045976,1696.7036920043447,1556.1942502489683,1346.6675079387742,1100.6837558109453,1912.7192691220748,1860.0350134721587,1817.875649614521,1776.5341696056607,1708.4871788256771,1576.9357520903145,1374.3344328610353,1130.9005036804274,103426.18944,56.052659293209814,80.77735141024108
1617480000,2065.886069468613,2095.44,2025.31,2062.335,1909.3275608198144,1857.413508886939,1815.366127368903,1772.1345642437266,1697.9005211630865,1557.2188266654684,1347.5632119338445,1101.4277799843992,1916.239639260379,1862.9882979470176,1820.0879514279643,1778.1352947059092,1709.7136877378932,1577.97626494757,1375.2462957730818,1131.663661809325,61512.38794,58.154615861568914,80.77735141024108
1617487200,2064.1105347343064,2064.1105347343064,2007.28,2024.8775,1911.8953372460408,1859.7233570402227,1817.1568228614765,1773.4718284540772,1698.9708222394759,1558.1655041418542,1348.4109144220374,1102.1422478528832,1918.7958242189582,1865.3516439623895,1821.9412505100643,1779.5176039792655,1710.806109964105,1578.9342525896973,1376.1073046587371,1132.395504364172,71705.45745,46.25545571149205,70.38489032179193
1617494400,2044.4940173671532,2044.4940173671532,1975.24,2004.8425,1913.9608297516843,1861.725000391392,1818.7609739481306,1774.6960119014102,1699.9720388606233,1559.0697085869112,1349.23248086206,1102.8406619744671,1920.8204518843945,1867.3880068242524,1823.596465437575,1780.7799283267207,1711.8253002241947,1579.8472391865039,1376.9406183702563,1133.1103318902972,94290.35987,41.37856738824172,70.38489032179193
1617501600,2024.6682586835766,2024.6682586835766,1998.03,2011.6225,1916.1310890905359,1863.7925521101315,1820.4093630596851,1775.949591203519,1700.992171302978,1559.985807354954,1350.061504665737,1103.5437813849317,1922.9569706635853,1869.4936198633145,1825.298058510538,1782.0731640223694,1712.8644586289636,1580.7728024465544,1377.7818137070751,1133.8301288326238,37420.92226,43.54770199220276,70.38489032179193
1617508800,2018.1453793417882,2022.77,2005,2014.3775,1918.3143426663016,1865.8695858741296,1822.0672103839613,1777.2111145304846,1702.017982526209,1560.9056285951262,1350.8929389527636,1104.2484883238988,1925.1080419420891,1871.608713003996,1827.0091846778635,1783.3745888737847,1713.9095644916015,1581.7022873287697,1378.6255455643222,1134.55159329077,32132.57137,44.44722530466362,70.38489032179193
1617516000,2016.261439670894,2034.59,2002.32,2021.4125,1920.6054128292726,1868.015005379314,1823.7710162781154,1778.5031853530745,1703.0634637618023,1561.8378287396706,1351.7321374021344,1104.958092975099,1927.3740291905106,1873.7956296024777,1828.7684906988782,1784.7081345943798,1714.9754325522892,1582.6448601319235,1379.477483211023,1135.278230658004,43496.46405,46.779279965495824,65.2378859025815
1617523200,2018.836969835447,2061.35,2018.836969835447,2045.6225,1923.3835703219554,1870.4647639258062,1825.6671828056528,1779.9165150602012,1704.184769936068,1562.817149936554,1352.600585916024,1105.6858797503598,1930.1563461507337,1876.3040510681349,1830.7309704210602,1786.1698397227026,1716.121522907394,1583.6373095207082,1380.3603791908624,1136.0241087975714,50999.88826,53.94450444203298,65.2378859025815
1617530400,2032.2297349177234,2063.49,2032.2297349177234,2050.875,1926.2167132036898,1872.9531809751054,1827.592035944066,1781.3501578376604,1705.3195988397142,1563.8051212929577,1353.4745213529252,1106.4171672708624,1932.996785064834,1878.8525320744395,1832.723224082408,1787.6527817970853,1717.2818469181136,1584.6388908507818,1381.2490665610535,1136.7736793761887,34976.78235,55.34904963231309,65.2378859025815
1617537600,2041.5523674588617,2085.48,2032.96,2060.7875,1929.2071751324966,1875.5439991685523,1829.5851595684758,1782.8286622935457,1706.4831598909755,1564.811158496818,1354.3597691359628,1107.1555582439603,1936.0036254162496,1881.5085170076593,1834.7871541812099,1789.182948285617,1718.4725077606852,1585.6595738285937,1382.1497139214762,1137.5307574758394,48091.78808,57.955024277175504,65.2378859025815
1617544800,2051.169933729431,2091.83,2051.169933729431,2080.2125,1932.562849018441,1878.367012973124,1831.727273589258,1784.40212175231,1707.7064965198103,1565.8544810504682,1355.2682206138902,1107.908406941644,1939.3967754064556,1884.4093050805402,1837.0081980347736,1790.8133659422801,1719.7263725518094,1586.7197087185646,1383.0749131077962,1138.3031308822501,46271.75083,62.565767369477435,68.93598989451237
1617552000,2065.6912168647154,2086.16,2064.21,2076.725,1935.7664523735868,1881.1029852079776,1833.8212712508882,1785.9488036478003,1708.9144130614804,1566.8886318985442,1356.1711702751995,1108.6579749053255,1942.628027749833,1887.216833473525,1839.1775808579882,1792.415111791343,1720.9638028029296,1587.7700951950521,1383.9942637862484,1139.0720140195854,38589.35709,61.2667365989405,68.93598989451237
1617559200,2071.2081084323577,2083.67,2055.13,2069.8325,1938.745697876396,1883.7061509292469,1835.838461240197,1787.45083378723,1710.095814328055,1567.906736894701,1357.0643634287976,1109.4016302438902,1945.6210741557195,1889.8827556125975,1841.2649556918525,1793.9692708289265,1722.1730530531795,1588.8034551196072,1384.903260785869,1139.8346199073203,33551.91158,58.67390164214922,68.93598989451237
1617566400,2070.520304216179,2078.33,2051.24,2066.95,1941.5946823680317,1886.23365229574,1837.8137735372893,1788.9296653544934,1711.2639131354917,1568.916945929327,1357.9528310590495,1110.1424800464094,1948.475872410879,1892.467678888326,1843.3073542828765,1795.4985746338064,1723.3681204602742,1589.8284209178503,1385.8072326072263,1140.594239227347,23758.40743,57.5764826298309,68.93598989451237
1617573600,2068.735152108089,2081.19,2056.48,2072.54,1944.5045783154087,1888.8033950226954,1839.8199806010732,1790.4302491356866,1712.4464862512511,1569.9364257958669,1358.847182960102,1110.8870816092362,1951.3950283541524,1895.0964718972555,1845.3818578640269,1797.0506274369784,1724.5784216025263,1590.8631724271368,1386.7174152015175,1141.3578162537892,30765.56237,59.17133280279857,70.05196414051373
1617580800,2070.6375760540445,2085,2050.2,2066.9875,1947.2264210195108,1891.2611068154858,1841.7615833309785,1791.8935150132756,1713.6070133011651,1570.942602059438,1359.7334662104647,1111.626811139906,1954.1148512164077,1897.605829971748,1847.3873387883343,1798.5628788238862,1725.7652814929854,1591.8838033544098,1387.6190322787852,1142.1162182888127,39864.88606,56.88382061158373,70.05196414051373
1617588000,2068.812538027022,2068.812538027022,2022.2,2041.2099999999998,1949.314944996855,1893.3293674111344,1843.466270652936,1793.2126498544753,1714.6793635031254,1571.8945603548643,1360.5863780174604,1112.3460244388307,1956.1641488348453,1899.7022412130364,1849.141390021019,1799.9222464495226,1726.858677397689,1592.8469891993093,1388.4852893599266,1142.8528784950488,42252.96191,47.67009997612028,70.05196414051373
1617595200,2055.011269013511,2055.011269013511,2006.28,2021,1950.907946219147,1895.0903416537394,1844.9836529550475,1794.4178739293193,1715.6820497109711,1572.8036806780326,1361.4129282327076,1113.049044922824,1957.6896982740254,1901.4730114143058,1850.6966715592905,1801.160777281738,1727.8782313755132,1593.764787721926,1389.3236123693898,1143.5723763414273,56250.84018,41.93509133574603,70.05196414051373
1617602400,2038.0056345067555,2038.0056345067555,2002.15,2018.5075000000002,1952.4101585253884,1896.7926472861016,1846.4667627588506,1795.6035333265186,1716.6732950474327,1573.7059151301014,1362.2353244426793,1113.7495930505431,1959.1207053734602,1903.181544094389,1852.2153215904282,1802.3784059804398,1728.885611856014,1594.6752758511395,1390.1575207691653,1144.2892424812542,63024.64977,41.27556135991387,65.71457773367067
1617609600,2028.2565672533779,2046,2010.99,2032.3925000000002,1954.1875438914908,1898.6629900821554,1848.0558716241596,1796.8563850020396,1717.7067458001416,1574.634430484089,1363.0740693432517,1114.4603419147206,1960.844747599967,1905.067835421478,1853.8458842909672,1803.667000344695,1729.9376287993207,1595.6135764388112,1391.008726838391,1145.0168977516505,53523.04925,46.33863306183725,65.71457773367067
1617616800,2030.3245336266891,2057.04,2030.3245336266891,2047.9750000000004,1956.2717095827911,1900.7224660810223,1849.7645821230985,1798.1850549226638,1718.787820281974,1575.5926097746071,1363.9312670036481,1115.182596969332,1962.89487118585,1907.1540714007267,1855.6027088675196,1805.0356726116715,1731.0400113684739,1596.5832686650945,1391.8794574853912,1145.7567241361228,43145.65901,51.402529375040594,65.71457773367067
1617624000,2039.1497668133447,2082.36,2039.1497668133447,2068.33,1958.7618938142846,1903.034294135077,1851.632662617773,1799.6143932564062,1719.9319845363702,1576.590053884375,1364.8128674204145,1115.920041768582,1965.3756977461828,1909.5070046649496,1857.527842723922,1806.5107108603456,1732.2091274469194,1597.5945156776022,1392.7760122137074,1146.5126219451058,59747.8645,57.097880175124615,65.71457773367067
1617631200,2053.7398834066726,2125,2053.7398834066726,2099.715,1961.894185062856,1905.7471314573518,1853.7530244757406,1801.2022271545204,1721.1751367964803,1577.649011265176,1365.7326448078734,1116.68119840938,1968.5366225050961,1912.2837637209357,1859.7195817037962,1808.1533119199514,1733.4829779583686,1598.6708725571787,1393.7129757495409,1147.293615290501,110500.20565,64.08661906781286,67.59165276281374
1617638400,2076.7274417033364,2123.02,2076.7274417033364,2107.8575,1965.1378142836813,1908.5348606786297,1855.9248575998795,1802.8247418256606,1722.4408728462463,1578.7223078010763,1366.6614618982264,1117.448065954131,1971.8147607990938,1915.1388547615059,1861.9651737245763,1809.8323269792234,1734.7806366136256,1599.7623765817077,1394.6594893668378,1148.0806401857976,68172.5453,65.65000795967329,67.59165276281374
1617645600,2092.2924708516684,2111.89,2092.2924708516684,2104.4075,1968.2326961884885,1911.2365522554762,1858.0486408682566,1804.420417794837,1723.6911727714632,1579.7864478662564,1367.5847986167519,1118.211670932116,1974.9345899567622,1917.9019006773963,1864.1592219261638,1811.4826080605721,1736.0618389130584,1600.844145335016,1395.600175928313,1148.8641935326343,49656.82372,64.37136451565925,67.59165276281374
1617652800,2098.3499854258343,2130.64,2098.3499854258343,2110.75,1971.3997473842999,1913.9884618795386,1860.2084815445962,1806.041209235076,1724.9581411093636,1580.8612728705757,1368.5149177674193,1118.979592269886,1978.1302466636619,1920.7172013974343,1866.3908126779631,1813.1591760826418,1737.3605847053875,1601.937191111361,1396.5480219509395,1149.6523015264625,51300.64009,65.69420719313695,67.59165276281374
1617660000,2104.549992712917,2125,2084.12,2106.3575,1974.3988085535377,1916.6418279225795,1862.3123193091724,1807.6301843184883,1726.2065841826554,1581.925030415372,1369.4383753171471,1119.7435210186134,1981.1473585068698,1923.4272787492966,1868.562456907122,1814.8017437236354,1738.6396034759061,1603.0184779471351,1397.488789980163,1150.4361648599106,47483.4895,63.924060178253825,70.74190068636746
1617667200,2105.4537463564584,2151,2105.4537463564584,2121.9975000000004,1977.6787794745703,1919.4743199512336,1864.5318507680684,1809.2935034490783,1727.5021354619266,1583.018294523843,1370.3802515683146,1120.5189593002237,1984.4614794831787,1926.3261140960221,1870.8559867088675,1816.5227283526347,1739.968400344274,1604.130973171257,1398.4490400928466,1151.2322003659656,66949.26994,67.30243149695303,70.74190068636746
1617674400,2113.7256231782294,2135.85,2107.56,2120.0425,1980.8424177084687,1922.2407776070786,1866.7157024709054,1810.937678034004,1728.7870466388106,1584.1053880571956,1371.318502192134,1121.2922850570515,1987.651621142398,1929.1540905325764,1873.111068277113,1818.2231192302108,1741.2858149011395,1605.2368928429155,1399.4054263882836,1152.0259818486645,34633.03597,66.46456544643206,70.74190068636746
1617681600,2116.884061589115,2136.48,2113.84,2123.95,1984.022586203836,1925.0229737780155,1868.9142862104702,1812.5938278856759,1730.0805423944937,1585.1981909153794,1372.2604690229323,1122.0680357069107,1990.8586418214004,1931.9978264372103,1875.3811038583156,1819.9358748647755,1742.612207223839,1606.3488180458246,1400.365724033892,1152.8223145140896,37364.36655,67.33975119321428,70.74190068636746
1617688800,2120.4170307945574,2134.39,2090,2113.785,1986.9061953993064,1927.6265879328016,1871.0071982941413,1814.1874319709368,1731.3365307990944,1586.2682046989514,1373.188534768836,1122.8353215593618,1993.7510267197204,1934.6516537884918,1877.5386051808648,1821.5820884509674,1743.8987680306889,1607.43656977563,1401.3112764208583,1153.6096661613537,51329.12784,62.751831737246,70.98899221306135
1617696000,2117.1010153972784,2122.84,2084.23,2105.5,1989.5416132793218,1930.0800143061422,1873.0114102745333,1815.728768309715,1732.5612884724198,1587.319281207658,1374.1050697691253,1123.5956037090257,1996.380414326315,1937.1457902295358,1879.6016042290019,1823.172664986256,1745.1521518503398,1608.504229861856,1402.2445948086372,1154.3895845012462,73788.24647,59.21091385832207,70.98899221306135
1617703200,2111.300507698639,2130.37,2098.04,2114.3849999999998,1992.3159107620036,1932.6221520398506,1875.074432408939,1817.3089600117798,1733.811120588713,1588.3862158610837,1375.0315778169736,1124.3621719073167,1999.1569928127547,1939.7332239488126,1881.7263408423141,1824.804106638994,1746.4319884123836,1609.5886473755497,1403.188452204517,1155.1761436290617,66541.6508,61.706454399331626,70.98899221306135
1617710400,2112.8427538493197,2128.98,2098.5,2111.1625,1994.9569460784035,1935.084777528956,1877.0922791404864,1818.8637406466382,1735.0463133200103,1589.4444674484093,1375.9528931138234,1125.1256537859183,2001.7924165112781,1942.235841117443,1883.802686174058,1826.4083553412966,1747.6962189551482,1610.6638324829976,1404.1267875892693,1155.9594179890544,56248.86939,60.266279579213666,70.98899221306135
1617717600,2112.00262692466,2112.00262692466,2044.65,2084.0975,1996.9378472766612,1937.1401254251084,1878.861554532448,1820.2670938707302,1736.188870395886,1590.4457893766514,1376.8391817332054,1125.8676049241883,2003.7290067110127,1944.306814239816,1885.615308923614,1827.8519920060512,1748.8622545913522,1611.6786956502367,1405.0280078840483,1156.7198752459253,96086.7375,49.761681176740076,66.78633834177865
1617724800,2098.05006346233,2128.93,2074.88,2103.65,1999.309228448291,1939.4368133502794,1880.782823297128,1821.7664743264406,1737.3916891507276,1591.4846642969417,1377.7488323192715,1126.624109678599,2006.0800889060476,1946.6329921341253,1887.5884735487398,1829.397078885569,1750.0920214731846,1612.73329651701,1405.9539482314517,1157.4957295062727,58437.57358,55.760846454726035,66.78633834177865
1617732000,2100.850031731165,2129.35,2100.3,2117.305,2001.9313567049956,1941.8901676488963,1882.8043803629646,1823.3301702294752,1738.635267909645,1592.5490779319682,1378.6744345316379,1127.39059392643,2008.69714563767,1949.124554292751,1889.667356141059,1831.0100084156218,1751.3648567540401,1613.8149078856768,1406.8967594332655,1158.2821361187214,54403.67621,59.40658416294253,66.78633834177865
1617739200,2109.0775158655824,2123.68,2085,2108.7799999999997,2004.30577100044,1944.1920963709804,1884.7357959154178,1824.8404867891077,1739.8468709606773,1593.5940797985027,1379.5882087061916,1128.149889405017,2011.0520363285484,1951.4552907264335,1891.650275994986,1832.566142822257,1752.6037307340955,1614.8759263039283,1407.8270221775554,1159.0609135573786,42852.72735,56.28783448064224,66.78633834177865
1617746400,2108.928757932791,2123.41,2097.48,2111.5199999999995,2006.6883094226525,1946.5000674555185,1886.6741224460552,1826.3573096103294,1741.0634769477126,1594.6425128353478,1380.5042685200763,1128.9107173435816,2013.4159884149356,1953.792001810719,1893.64004725295,1834.1289095291352,1753.8478079239253,1615.9405438252488,1408.759683513304,1159.8412978969466,34750.77415,57.06796676838062,67.76270572000021
1617753600,2110.2243789663953,2129.01,2080.05,2104.7325,2008.8670692132603,1948.682583766477,1888.5378692627555,1827.8301942155658,1742.2538829151506,1595.6750836595677,1381.4106868323165,1129.665705183161,2015.5646122169371,1955.9955127331903,1895.5503861918373,1835.6448960303726,1755.064046024709,1616.9883293690318,1409.6821126935383,1160.6154815938767,44925.34591,54.47437197489768,67.76270572000021
1617760800,2107.4784394831977,2116.23,2096.65,2103.8775,2010.9784121196324,1950.8232033007323,1890.3783789271765,1829.290761971039,1743.4375936093727,1596.7038334902163,1382.3149006160058,1130.4194473841799,2017.642562517715,1958.1543738611729,1897.43569943897,1837.147599694068,1756.2731047906545,1618.0320360584872,1410.6021861028246,1161.3883304414032,29221.75795,54.140581761155914,67.76270572000021
1617768000,2105.6779697415986,2106.51,2077.57,2097.6949999999997,2012.9054474058628,1952.8490211862395,1892.1503158594228,1830.7108902145785,1744.5971923209622,1597.717985649143,1383.2102449206166,1131.1678230535151,2019.526149282004,1960.1914632938565,1899.2480008015132,1838.6072489955018,1757.4565429022987,1619.0602524870862,1411.5128458959289,1162.1554805188784,46300.41354,51.67486378291139,67.76270572000021
1617775200,2101.686484870799,2110,2067.7,2088.4675,2014.584604130177,1954.7196208940154,1893.828240510197,1832.0746818007447,1745.722790709437,1598.711405718679,1384.0929198331064,1131.9084804438025,2021.1482987106629,1962.064106165479,1900.960394459418,1840.0070263120535,1758.6038945733478,1620.0664845289145,1412.4100687641915,1162.914441616364,60952.34977,48.15015844371558,66.88599360483457
1617782400,2095.0769924354,2095.0769924354,2021.36,2056.0575,2015.5062240383952,1956.117384743753,1895.2148153776313,1833.2597760769313,1746.738616271763,1599.637207528965,1384.933926817045,1132.6234893564185,2021.9696916821767,1963.4362724988296,1902.3639881747174,1841.2173931114257,1759.6349296008232,1621.001084776441,1413.2631468705345,1163.646226178743,83824.77411,38.27510368940761,66.88599360483457
1617789600,2075.5672462177,2075.5672462177,1957.59,2011.6925,2015.4214746153198,1956.8839380576323,1896.2103511436344,1834.2038645632967,1747.6058957602352,1600.4713275542101,1385.7183555694642,1133.3036201190055,2021.727875407302,1964.1407429732992,1903.3533864717788,1842.172435727048,1760.5086126871288,1621.8385797715612,1414.0562937931713,1164.3410613068227,150329.96247,29.38960701146398,66.88599360483457
1617796800,2043.62987310885,2043.62987310885,1930.01,1979.64,2014.6263307349793,1957.1978147740788,1896.9234250654836,1834.9733679253957,1748.3654181963718,1601.238875474141,1386.4616867890268,1133.958425828778,2020.737572456542,1964.3670094992365,1904.0437630647943,1842.9425621375408,1761.268166889253,1622.60557102607,1414.8059077178987,1165.0090653532734,133493.64895,24.893317934929186,66.88599360483457
1617804000,2011.6349365544252,2012.22,1972.54,1991.1175,2014.103912274202,1957.665672501333,1897.7285026290265,1835.7995273543618,1749.1600240287896,1602.0281034590112,1387.218452512695,1134.6216049964153,2020.0406295752116,1964.7575276087366,1904.8317606841174,1843.7726738342492,1762.0648716833978,1623.3955215704943,1415.569740179505,1165.6859260125498,72467.39085,29.07753625164146,53.03715128554775
1617811200,2001.3762182772125,2009.06,1958,1977.6125000000002,2013.292992001442,1957.940801156487,1898.4112718373253,1836.549860542963,1749.9078226408067,1602.7883957597014,1387.95736871731,1135.2738223233039,2019.04232064403,1964.945191439266,1905.4904099086955,1844.5224767819566,1762.8120038439406,1624.154829134116,1416.3146610010033,1166.3511669580537,83350.77958,27.1601900624984,53.03715128554775
1617818400,1989.4943591386063,1991.25,1937.28,1969.6175,2012.322425512521,1958.1018590715698,1899.019872078032,1837.2539221273917,1750.6270032540938,1603.530964796625,1388.6853538628452,1135.9193493466514,2017.8793836876998,1965.0134003233643,1906.0707455656304,1845.2232892369595,1763.5288339865958,1624.8953707651253,1417.047998097092,1167.0093122534588,73348.18614,26.06446812012571,53.03715128554775
1617825600,1979.5559295693033,1999,1961.22,1985.265,2011.7211493900206,1958.4765230843757,1899.7570099235188,1838.037049523543,1751.395049069956,1604.3037057585752,1389.4320117428667,1136.5764833123408,2017.11198642446,1965.309044114264,1906.7874356510094,1846.0078366361922,1764.2974168843893,1625.6678672908163,1417.8011021420261,1167.67973887185,41205.89668,31.85861728404835,53.03715128554775
1617832800,1982.4104647846516,2013.97,1957.9,1983.1325,2011.0858460702425,1958.8166055245913,1900.4696209498136,1838.8047503197147,1752.1536004641623,1605.0705656659466,1390.1750661712235,1137.2314589538787,2016.3124690968257,1965.5692405505522,1907.4783412107288,1846.7760420331883,1765.05594403557,1626.4341365999464,1418.5503816620499,1168.3478689506114,73564.39827,31.496353013592852,47.67700471378175
1617840000,1982.7714823923257,1996.92,1947.35,1974.6225,2010.2755494909038,1959.034617862183,1901.1034062408407,1839.5233627518855,1752.8818129012682,1605.8186465046795,1390.9065398055525,1137.8793437051716,2015.3315286474885,1965.701404922077,1908.0859806567855,1847.4922686884645,1765.7823445761746,1627.1805210874063,1419.2873891084885,1169.0084790538883,54652.40656,30.02890321365848,47.67700471378175
1617847200,1978.6969911961628,1999.39,1978.6969911961628,1992.0674999999999,2009.8709261688837,1959.4902438227045,1901.880877127671,1840.3304745891771,1753.6647447739317,1606.6005267749129,1391.6589314954078,1138.5402242903126,2014.7841397381358,1966.086311419565,1908.8459944064978,1848.3022139619184,1766.5666952015606,1627.9627011065115,1420.046541011592,1169.6828412177115,32477.44369,36.554631748196094,47.67700471378175
1617854400,1985.3822455980812,2026,1985.3822455980812,2007.5425,2009.8191833651308,1960.153033563081,1902.7839679214517,1841.2151943003455,1754.495768522626,1607.412150202494,1392.4297494785176,1139.2125664765483,2014.6137482148856,1966.691511252856,1909.739175452593,1849.1943164047088,1767.4019666220058,1628.776376988384,1420.8251970208541,1170.369330081933,42166.609,41.74488723885186,47.67700471378175
1617861600,1996.4623727990406,2034,1996.4623727990406,2020.6825,2010.0605904014612,1960.9879227553142,1903.7916476828068,1842.164756764365,1755.3670835192786,1608.2487298579547,1393.216048290184,1139.8945548197,2014.7565423745355,1967.4797008696025,1910.7431874394472,1850.1550345200885,1768.2798887480994,1629.6164758587197,1421.620236521158,1171.0660225603583,42759.28921,45.79943150913102,50.32925053201043
1617868800,2008.5724363995203,2037,1995.66,2015.3174999999999,2010.177410614762,1961.7372962345512,1904.7448600957744,1843.0809088449769,1756.2179850462203,1609.0727557084447,1393.9946483549022,1140.5718646418898,2014.7697413774877,1968.1780629007033,1911.6895613087734,1851.0803144387435,1769.1361716293886,1630.4432733381223,1422.4071116218588,1171.7577484738688,44512.42573,44.43944174848406,50.32925053201043
1617876000,2011.94496819976,2011.94496819976,1982.64,1996.3825000000002,2009.870857045545,1962.2151611140746,1905.5280877872635,1843.8920283748976,1757.0041209380493,1609.8567835308972,1394.748575578488,1141.2340005299811,2014.3371004038997,1968.5898065079923,1912.4560132426307,1851.894332285025,1769.9238538767738,1631.2277089794125,1423.167847723089,1172.433393497651,44618.4945,39.93249651970063,50.32925053201043
