time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Volume,RSI,Regular Bullish Label,Regular Bearish Label
1719828900,62915.83207676023,62940,62840.38,62888.7375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,124.55135,36.35294216681724,NaN,NaN
1719829800,62902.284788380115,62940.01,62781.05,62858.265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.2962,34.72887629211736,NaN,NaN
1719830700,62880.27489419006,62885,62805.92,62845.78999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137.36511,34.058063738737644,NaN,NaN
1719831600,62863.03244709503,62863.03244709503,62709.71,62808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,228.74387,32.03917320690556,NaN,NaN
1719832500,62835.516223547515,62850.01,62702,62780.0475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,304.24851,30.594515861420987,NaN,NaN
1719833400,62807.78186177376,62807.78186177376,62663.3,62731.2875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,252.65336,28.205367919406328,NaN,NaN
1719834300,62769.53468088688,62769.53468088688,62593.07,62682.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.12049,26.022438568723146,NaN,NaN
1719835200,62726.09234044344,62846.52,62641.99,62710.60249999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,240.87566,29.404035812871385,NaN,NaN
1719836100,62718.34742022172,62777.93,62681.02,62727.6925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,150.0251,31.46670495960248,NaN,NaN
1719837000,62723.01996011086,62898.03,62723.01996011086,62812.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,156.46185,40.679094721312524,NaN,NaN
1719837900,62767.529980055435,62900,62767.529980055435,62860.5325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,136.8373,45.23680303346237,NaN,NaN
1719838800,62814.03124002772,62999.99,62800,62878.485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,187.48921,46.86444552285434,NaN,NaN
1719839700,62846.25812001386,62946,62681.35,62851.325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,207.09844,44.69990206192251,NaN,NaN
1719840600,62848.791560006925,63081.11,62678.22,62852.8275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,428.30324,44.85165067954249,NaN,NaN
1719841500,62850.80953000346,62850.80953000346,62497.2,62660.0275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,503.88043,32.5198888605868,NaN,NaN
1719842400,62755.41851500173,62900,62610.74,62705.19499999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,449.36737,36.89712098625281,NaN,NaN
1719843300,62730.30675750086,62870,62610.35,62734.280000000006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,336.53595,39.61350586068775,NaN,NaN
1719844200,62732.29337875043,62944,62732.29337875043,62848.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,360.41704,48.91461231651821,NaN,NaN
1719845100,62790.40168937521,62881.91,62782.23,62834.5425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,279.47769,47.94223183450719,NaN,NaN
1719846000,62812.472094687604,63070.11,62812.472094687604,62935.630000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,445.91846,54.92596328342334,NaN,NaN
1719846900,62874.051047343804,63030.76,62826,62958.052500000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.58742,56.325552742525865,NaN,NaN
1719847800,62916.051773671905,63011.61,62870.51,62940.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.63787,54.87040907105432,NaN,NaN
1719848700,62928.16088683595,63166.11,62928.16088683595,63041.885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,224.79307,61.06103427973544,NaN,NaN
1719849600,62985.02294341798,63338.12,62966.77,63179.9475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,411.97177,67.57013324043241,NaN,NaN
1719850500,63082.485221708994,63318.99,63082.485221708994,63228.557499999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,241.7162,69.50310980999842,NaN,NaN
1719851400,63155.521360854495,63315,63140.89,63204.8275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,453.29424,67.39136008026709,NaN,NaN
1719852300,63180.17443042724,63193.99,63090.06,63145.845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,217.99164,62.322684621695736,NaN,NaN
