time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Volume,RSI,Regular Bullish Label,Regular Bearish Label
1516838400,12003.825571684945,12244,10311.15,11446.265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,89644.934012,51.80661993307196,NaN,NaN
1517184000,11725.045285842472,11975.02,8750.99,10457.619999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91305.4716,47.63858372480493,NaN,NaN
1517529600,11091.332642921236,11091.332642921236,6625,8065.629999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174113.250641,39.3828286587988,NaN,NaN
1517875200,9578.481321460618,9578.481321460618,6000.01,7590.389999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,182984.408947,37.974736631375855,NaN,NaN
1518220800,8584.435660730309,9065.78,7726.53,8504.0325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171847.864533,42.24964473658482,NaN,NaN
1518566400,8544.234080365153,11075.07,8533,9795.697499999998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173282.863963,47.73411580551726,NaN,NaN
1518912000,9169.965790182576,11786.01,9169.965790182576,10835.789999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,218235.970901,51.71093327539023,NaN,NaN
1519257600,10002.877895091287,10933.44,9274.8,10059.314999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193524.542738,48.72998894882979,NaN,NaN
1519603200,10031.096447545642,11098,9350,10239.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,121477.215591,49.45810209981577,NaN,NaN
1519948800,10135.298223772821,11710,10135.298223772821,11214.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77464.577005,53.320533165056005,NaN,NaN
1520294400,10674.81911188641,11455,8329,10116.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,185385.008076,48.79781081722848,NaN,NaN
1520640000,10395.659555943206,10395.659555943206,8450,9179.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,163927.743114,45.269292367564994,NaN,NaN
1520985600,9787.689777971602,9787.689777971602,7650,8490.125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,173924.732607,42.81498459425219,NaN,NaN
1521331200,9138.907388985801,9177.01,7322,8302.005000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199621.09819,42.14373522387863,NaN,NaN
1521676800,8720.456194492901,9100,8269,8680.9925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145076.803705,44.04694433222821,NaN,NaN
1522022400,8700.72434724645,8700.72434724645,6941.11,7754.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,162481.868677,40.53483708690042,NaN,NaN
1522368000,8227.397173623225,8227.397173623225,6430,6967.1475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,178369.561598,37.780642946302706,NaN,NaN
1522713600,7597.272336811613,7597.272336811613,6500,6921.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,146499.258995,37.620400030807325,NaN,NaN
1523059200,7259.306168405807,7259.306168405807,6586.28,6804.1425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,110102.276733,37.18583628947667,NaN,NaN
1523404800,7031.724334202903,8233.39,6743.2,7453.790000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,175525.276669,41.237858349327965,NaN,NaN
1523750400,7242.757167101452,8429.54,7242.757167101452,8107.985000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,123731.59047,45.079880173209965,NaN,NaN
1524096000,7675.371083550726,9035,7675.371083550726,8519.002499999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137239.668338,47.4065340473484,NaN,NaN
1524441600,8097.1867917753625,9759.82,8097.1867917753625,9115.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196517.246649,50.674039381576954,NaN,NaN
1524787200,8606.485895887681,9570.51,8606.485895887681,9238.3875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,145152.859366,51.34284384890435,NaN,NaN
1525132800,8922.436697943842,9844,8800.49,9401.1225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,134591.984761,52.26796767297514,NaN,NaN
1525478400,9161.77959897192,10020,9060.54,9495.525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112001.841805,52.828269657700574,NaN,NaN
1525824000,9328.652299485959,9395.12,8153,8798.015000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139196.957488,48.315431836702516,NaN,NaN
1526169600,9063.333649742981,9063.333649742981,8083.01,8442.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,122279.717011,46.14914798563436,NaN,NaN
1526515200,8752.72182487149,8752.72182487149,7911.9,8344.470000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,86066.484435,45.54581600175759,NaN,NaN
1526860800,8548.595912435747,8595.31,7266.99,7991.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125981.638612,43.33740925888077,NaN,NaN
1527206400,8269.832956217873,8269.832956217873,7058.02,7346.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,92130.427189,39.56828750062644,NaN,NaN
1527552000,7808.111478108936,7808.111478108936,7032.95,7337.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,130483.350096,39.52005780011216,NaN,NaN
1527897600,7573.050739054468,7786.69,7358,7572.675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118207.177263,41.6596312974507,NaN,NaN
1528243200,7572.862869527235,7765,7450,7583.3425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95028.908947,41.76048586882094,NaN,NaN
1528588800,7578.102684763617,7578.102684763617,6118.68,6848.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,169801.911626,37.01496287155792,NaN,NaN
1528934400,7213.416342381808,7213.416342381808,6260,6430.5975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,116620.949577,34.604546875209266,NaN,NaN
1529280000,6822.006921190904,6841.74,6380,6596.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,107914.98228,36.37139736934422,NaN,NaN
1529625600,6709.0834605954515,6733.97,5750,6363.415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,165390.673683,34.94215778142855,NaN,NaN
1529971200,6536.249230297726,6536.249230297726,5780,6132.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,103099.464886,33.534083476252846,NaN,NaN
1530316800,6334.364615148863,6685,6186.03,6395.7025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,140370.812769,36.666828328639774,NaN,NaN
1530662400,6365.033557574432,6818.16,6365.033557574432,6627.787499999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112014.837309,39.379841133126455,NaN,NaN
1531008000,6496.410528787215,6802.06,6263,6549.1525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,118631.525533,38.773785748379794,NaN,NaN
1531353600,6522.781514393608,6522.781514393608,6070,6299.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8329.846428571429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98444.272141,36.831994635046314,NaN,NaN
1531699200,6410.900757196804,7588.08,6330.4,6934.709999999999,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8297.01968907563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189016.200426,44.44640703476524,NaN,NaN
1532044800,6672.805378598401,7833,6672.805378598401,7558.467500000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8279.641990509144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,146943.368849,50.72318729196397,NaN,NaN
1532390400,7115.636439299201,8491.77,7115.636439299201,8024.4974999999995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8273.638590732458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,195273.300446,54.82959038708982,NaN,NaN
1532736000,7570.066969649601,8294.51,7570.066969649601,7961.7525000000005,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8266.30009447993,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139735.732153,54.175002683048675,NaN,NaN
1533081600,7765.909734824801,7765.909734824801,6926,7355.3775,8286.987696629212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8244.866621668638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,161205.921673,48.18764269771062,NaN,NaN
1533427200,7560.6436174124,7560.6436174124,6123,6644.46,8250.487081148563,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8207.209995276435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,170644.051245,42.286921451164545,NaN,NaN
1533772800,7102.5518087062,7102.5518087062,5971,6296.352500000001,8207.06186823415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8162.248642446401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196677.34928,39.721970522692914,NaN,NaN
1534118400,6699.452154353101,6699.452154353101,5880,6277.3275,8164.1788822733915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8117.89755674178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,221404.515518,39.580667298312164,NaN,NaN
1534464000,6488.38982717655,6620,6220,6352.71,8123.924018222871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8076.363731877268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206220.336229,40.484077542377655,NaN,NaN
1534809600,6420.549913588275,6882.54,6235.08,6512.5650000000005,8088.116040040141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8039.568467597803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198143.180914,42.449249025225306,NaN,NaN
1535155200,6466.557456794138,7135,6466.557456794138,6866.5225,8060.969516928139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8011.967386007266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125427.799047,46.64985966250137,NaN,NaN
1535500800,6666.539978397069,7275,6666.539978397069,7084.205,8039.2636387741795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7990.137682807095,NaN,NaN,NaN,NaN,NaN,NaN,NaN,168760.076743,49.10995181524066,NaN,NaN
1535846400,6875.372489198535,7410,6682,6998.3925,8016.133169023642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7966.802502035163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,171147.114871,48.167026346462755,NaN,NaN
1536192000,6936.882494599267,6936.882494599267,6111,6446.02,7981.241765267561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7931.0193843402185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,174819.708268,42.5091154445349,NaN,NaN
1536537600,6691.451247299634,6691.451247299634,6169.68,6361.080000000001,7945.238170483838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7894.079634120449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,137443.054068,41.697993196166834,NaN,NaN
1536883200,6526.265623649817,6584.99,6201,6380.5175,7910.466600028642,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7858.466407435261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125972.383524,41.970867822953046,NaN,NaN
1537228800,6453.391561824908,6784.86,6123,6478.8925,7878.653842250227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7826.005844907373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,148633.314943,43.41436152644747,NaN,NaN
1537574400,6466.142030912454,6839.03,6325.02,6592.650000000001,7850.075979089111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7796.98570738014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,135242.689802,45.114584011903325,NaN,NaN
1537920000,6529.396015456227,6814.8,6379.7,6558.9975,7821.385346220463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7767.856573088843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,139227.37859,44.686823201720095,NaN,NaN
1538265600,6544.196757728114,6667.09,6430,6551.1875,7793.1587274155645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7739.229065486753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,105084.010639,44.581176984608085,NaN,NaN
1538611200,6547.692128864057,6697,6505.09,6581.84,7766.2405334729965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7711.996381592947,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64517.190363,45.12947057671447,NaN,NaN
1538956800,6564.7660644320285,6715.6,6205,6447.135,7736.927077173596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7682.234937320171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102575.49542,43.11089324353137,NaN,NaN
1539302400,6505.950532216015,7680,6209,6723.5525,7714.407642125294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7659.677703500874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,154477.584004,48.22823719490573,NaN,NaN
1539648000,6614.751516108007,6900,6523,6676.095,7691.334027855843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7636.534581065559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,95088.511854,47.43923685125755,NaN,NaN
1539993600,6645.423258054004,6663.9,6505.55,6562.959999999999,7666.259049459046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7611.274002687546,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55826.374455,45.52708466907638,NaN,NaN
1540339200,6604.191629027002,6630,6463.04,6538.0375,7641.187459471067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7586.021379094898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39514.657241,45.09586281062088,NaN,NaN
1540684800,6571.114564513501,6571.114564513501,6245.02,6409.18,7613.809515927265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7558.3309937044305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40597.221396,42.83668921649243,NaN,NaN
1541030400,6490.14728225675,6525,6345,6431.342500000001,7587.532471128881,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7531.813617381973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37092.112939,43.36223761921505,NaN,NaN
1541376000,6460.7448911283755,6615.15,6431.02,6502.965,7563.430971770462,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7507.605414620044,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48445.828254,45.11829362600947,NaN,NaN
1541721600,6481.854945564188,6511.53,6355,6449.86,7538.684950175562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7482.71728721722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37848.736193,44.02827341391384,NaN,NaN
1542067200,6465.857472782094,6498,5403.42,6002.259999999999,7504.542173504994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7447.882998106226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,144692.160611,36.10972742970195,NaN,NaN
1542412800,6234.058736391047,6234.058736391047,4326,5068.4,7450.405680760438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7391.895162856668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,238218.085206,25.717324915047413,NaN,NaN
1542758400,5651.229368195523,5651.229368195523,3824.69,4276.06,7379.864665632429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7318.581394318864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,206667.979946,20.36257749685221,NaN,NaN
