time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,RSI,RSI
1610992800,1223.5447201680477,1260.75,1213.87,1237.9125,1042.045809289911,936.2296348742179,820.8793060259493,706.3770333084352,597.4663214514113,496.92765760679896,413.5653874299023,371.45029268893387,1053.4649199873,949.5491668317386,834.7512298521793,719.7660322522103,610.0867462038775,508.2752434724393,421.9265647758757,373.92685178466957,59.90533716997469,73.3212318305697
1611014400,1230.7286100840238,1345,1230.7286100840238,1294.0700000000002,1047.6463468612462,941.1653640483667,824.9236709317104,709.4865199046869,599.7465298918322,498.54130607318194,414.66739570595996,372.1641183812442,1059.1262159875987,954.5786680458738,838.9079608037433,722.9834214272679,612.4575720402593,509.9596909676752,423.0824871552317,374.6807585017653,67.16735174689406,73.3212318305697
1611036000,1262.399305042012,1433,1262.399305042012,1375.2224999999999,1054.9258169309962,947.1523590270099,829.6270797271659,713.0089324977838,602.28491277271,500.3159643604832,415.8695923321102,372.94017902466294,1066.56377561142,960.7194539138172,843.7614860453384,726.6374218674513,615.1014712706224,511.8144879859653,424.3444354823951,375.50053870782693,74.38691936461552,73.3212318305697
1611057600,1318.810902521006,1438.3,1318.810902521006,1413.7250000000001,1062.8991321103074,953.5878437300856,834.6193696440278,716.7164249184304,604.9410178045505,502.1649705055024,417.1184726921451,373.7454284025936,1074.7322750087983,967.3326735647104,848.9195268956069,730.4866519970454,617.8696637445544,513.7478438530908,425.6557417309274,376.3511937355141,76.97392245130352,73.3212318305697
1611079200,1366.2679512605032,1424.96,1334.41,1385.2175,1070.0617625078562,959.5413562303603,839.3253365701472,720.2534676437298,607.4951143092819,503.9525262332241,418.33011102419493,374.527998670754,1082.0378097144737,973.4331819798241,853.7729022178186,734.1546119298351,620.5294482723028,515.6159460098902,426.9275266988122,377.1777945599831,71.23679633217901,77.65237631386617
1611100800,1375.7427256302517,1407.93,1316.25,1364.42,1076.6030566743482,965.1258892478726,843.8133251464708,723.6617561747154,609.9727735095788,505.6943632246548,419.5142035010107,375.29387255959676,1088.6820965447214,979.1410187392428,858.3941429217297,737.6855104624411,623.1079250547211,517.4354616668894,428.17006145467855,377.9866779728795,67.29606237694256,77.65237631386617
1611122400,1370.0813628151259,1379.6,1250,1315.76,1081.9176554149183,969.9622218099709,847.8470574101761,726.7945511155899,612.2830426633936,507.3341722059814,420.6359128833624,376.0215059270555,1094.0251060377868,984.0551644510787,862.5332004518498,740.92402300887,625.5087987980323,519.1467682871105,429.3464563367797,378.7550297320168,59.06345774418077,77.65237631386617
1611144000,1342.9206814075628,1342.9206814075628,1235.42,1283.575,1086.3989297390312,974.2879153022471,851.5712278596618,729.7404794165657,614.4803976792255,508.9055099140665,421.7159367721191,376.7236749746941,1098.48510354278,988.4277167948585,866.3435334794349,743.9640845046187,627.7897908299283,520.7854140142549,430.4786346584009,379.4963816126133,54.329249036897274,77.65237631386617
1611165600,1313.2478407037815,1389.42,1302.1,1345.005,1092.1457313003862,979.4012544015264,855.7886105275279,732.9958472503405,616.8716402400136,510.5980190033093,422.87149254587115,377.4728288045009,1104.2855716947147,993.6332245788751,870.6753114569966,747.3312605017917,630.2758054197725,522.5522298470217,431.6907305700531,380.28745790789173,60.789413255309945,78.37033412979679
1611187200,1329.1264203518908,1390,1278.99,1337.815,1097.6050483825998,984.3448922718502,859.9084941982328,736.1959485876403,619.2315203046944,512.272547304922,424.0166033186548,378.2158401555226,1109.7803817724862,998.657776044877,874.9028199505984,750.6392926558433,632.7282809642447,524.2998456458491,432.89169050302854,381.0719950173486,59.72455600189761,78.37033412979679
1611208800,1333.4707101759454,1333.4707101759454,1222,1271.8775,1101.4777695296532,988.3108592749971,863.4295968119231,739.030242510457,621.367841023828,513.8102091524829,425.07775588020843,378.9072611689419,1113.5944316131336,1002.6463851537109,878.4953509917694,753.5593946577713,634.943702867315,525.9023700924819,434.0036663936806,381.8018643372852,50.915978041501,78.37033412979679
1611230400,1302.6741050879727,1302.6741050879727,1164,1214.0025,1103.978319095661,991.4238474229282,866.4259464118212,741.5433232379149,623.3077253412622,515.2276024537937,426.065146048068,379.5533696709388,1115.956974398707,1005.7318758813939,881.5316147836992,756.1389078529659,636.9508390792133,527.3773971662387,435.0374620644643,382.4837165582297,44.68623859523319,78.37033412979679
1611252000,1258.3383025439864,1258.3383025439864,1086,1157.9525,1105.1777453379796,993.7207943550258,868.9176263570193,743.7465463953863,625.0577900700961,516.5286649994338,426.98115024575503,380.15561271181235,1116.945104412855,1007.9540747736363,884.0331612562449,758.3899643916047,638.7567373839647,528.7291122848534,435.99559995437227,383.11908631115205,39.6291573939404,65.16153878189911
1611273600,1208.1454012719933,1208.1454012719933,1042.31,1129.3925,1105.7158509971355,995.5921282259909,871.1439073283269,745.7870011763631,626.708640184433,517.7692800500422,427.860263324296,380.7352930888245,1117.2379843090232,1009.7268984995686,886.2536077607132,760.4684099692428,640.4573812751814,530.0167079712738,436.9146150637767,383.7305352367472,37.31206836390296,65.16153878189911
1611295200,1168.7689506359966,1210.95,1121.49,1176.1299999999999,1107.2806098638657,998.0823057677014,873.7506260691105,748.063948260086,628.5070734407851,519.101994058038,428.79677112989765,381.3506855119666,1118.6236787958696,1012.1561408572392,888.8769235275846,762.7970463279585,642.3141321199815,531.4017311053118,437.8943571246597,384.379776912096,43.16820516158002,65.16153878189911
1611316800,1172.4494753179983,1252.82,1172.4494753179983,1219.385,1109.7718185335575,1001.1347567226297,876.7047660172377,750.5577104386041,630.441207406609,520.5195709931432,429.7862432561431,381.99906796031325,1120.9945334124375,1015.1813796768415,891.8679468440771,765.3549620348047,644.3143777625465,532.8765076731461,438.93013001117436,385.0639270334298,48.00894175502083,65.16153878189911
1611338400,1195.917237658999,1273.79,1195.917237658999,1239.6425,1112.6578336772561,1004.4245186988693,879.8067979316203,753.1454606479236,632.4353196573239,521.9752854243312,430.79983056120426,382.6626218729165,1123.7862502733212,1018.458184353092,895.0152278681126,768.0120350766265,646.3779067824337,534.3915473137181,439.99137901049687,385.76411431156714,50.15043007379674,57.64927277539264
1611360000,1217.7798688294995,1265.51,1205.7,1241.84,1115.5285484844283,1007.699214992678,882.9010988039996,755.7311460413209,634.430097661719,523.4325014457395,431.8148996093129,383.3273625910032,1126.5639855610077,1021.7192327566964,898.1539135887631,770.6665334795586,648.4419001731358,535.9080498918237,441.05413397536034,386.46552839242617,50.389151514482094,57.64927277539264
1611381600,1229.8099344147497,1272.44,1212.5,1241.885,1118.3364696292188,1010.9293637513997,885.9693372757603,758.303388654859,636.4184934140537,524.8868587302622,432.8287545534814,383.9916238191726,1129.2774211948663,1024.9333315485694,901.2646021535706,773.3064128438187,650.4988953198493,537.4213981235669,442.1155400270829,387.16640464937626,50.394390281883304,57.64927277539264
1611403200,1235.8474672073748,1259.86,1195.9,1231.955,1120.8613258596806,1013.9779932168976,888.9264796922067,760.8094818365793,638.3678764143351,526.3181707571241,433.828912557795,384.64768832685604,1131.6933642255754,1027.9555456865464,904.2572754372487,775.8758727158422,652.5143410899711,538.9102161340201,443.162378277544,387.85857064310886,49.1607393654956,57.64927277539264
1611424800,1233.9012336036874,1264,1223.85,1243.61,1123.58907417391,1017.1453312414922,891.9579627717605,763.363981932682,640.3490290283635,527.7701785086279,434.84240578363006,385.31226264923373,1134.3266968320324,1031.103785895502,907.3283408179071,778.4962319723361,654.563199526401,540.4208266031861,444.223276384532,388.5597188851055,50.68662685934569,61.9222835601926
1611446400,1238.7556168018436,1334.88,1220,1278.585,1127.0334280811564,1020.7513956381613,895.2624673634549,766.0900190653133,642.4381811428369,529.2900465683269,435.8984040242012,386.00338275550126,1137.7210098477494,1034.7166503349836,910.6881295887858,781.2978497203902,656.726186703086,542.0031720981418,445.3291235993968,389.2889489392758,55.046894207511635,61.9222835601926
1611468000,1258.6703084009218,1350.04,1258.6703084009218,1331.18,1131.570018568242,1025.033169491428,898.9882582406904,769.0799131443327,644.6926551816492,530.9133055833709,437.01890664745,386.73466060249893,1142.272986086626,1039.0445824468816,914.4934858821,784.3784219908642,659.063981549869,543.6948694784245,446.5032135614917,390.06067450343863,60.677566078299165,61.9222835601926
